name	url	locale	address	price
Фарш свино-говяжий Атяшево категория Б охлаждённый, 400г	https://www.perekrestok.ru/cat/145/p/fars-svino-govazij-atasevo-kategoria-b-ohlazdennyj-400g-4051136	nn	Нижний Новгород, площадь Минина и Пожарского, 2	164,99 ₽/шт
Фарш Слово Мясника по-домашнему 50% свинины 50% говядины охлаждённый категория Б, 400г	https://www.perekrestok.ru/cat/145/p/fars-slovo-masnika-po-domasnemu-50-svininy-50-govadiny-ohlazdennyj-kategoria-b-400g-3911878	nn	Нижний Новгород, площадь Минина и Пожарского, 2	189,99 ₽/шт
Фарш куриный Перекрёсток из филе грудки	https://www.perekrestok.ru/cat/145/p/fars-kurinyj-perekrestok-iz-file-grudki-24408	nn	Нижний Новгород, площадь Минина и Пожарского, 2	409,99 ₽/кг
Фарш куриный Павловская Курочка рубленый охлаждённый, 400г	https://www.perekrestok.ru/cat/145/p/fars-kurinyj-pavlovskaa-kurocka-rublenyj-ohlazdennyj-400g-3676966	nn	Нижний Новгород, площадь Минина и Пожарского, 2	169,99 ₽/шт
Фарш Индилайт из филе грудки индейки охлаждённый, 450г	https://www.perekrestok.ru/cat/145/p/fars-indilajt-iz-file-grudki-indejki-ohlazdennyj-450g-4342592	nn	Нижний Новгород, площадь Минина и Пожарского, 2	219,99 ₽/шт
Фарш Индилайт классический охлаждённый, 450г	https://www.perekrestok.ru/cat/145/p/fars-indilajt-klassiceskij-ohlazdennyj-450g-3624438	nn	Нижний Новгород, площадь Минина и Пожарского, 2	199,99 ₽/шт
Фарш Перекрёсток говяжий	https://www.perekrestok.ru/cat/145/p/fars-perekrestok-govazij-4013	pg	Пятигорск, улица Малыгина, 5	9 999,00 ₽/кг
Фарш из говядины Родные Места Болоньезе охлаждённый, 400г	https://www.perekrestok.ru/cat/145/p/fars-iz-govadiny-rodnye-mesta-boloneze-ohlazdennyj-400g-4129579	pg	Пятигорск, улица Малыгина, 5	249,99 ₽/шт
Фарш из свинины Атяшево классический охлаждённый категория В, 400г	https://www.perekrestok.ru/cat/145/p/fars-iz-svininy-atasevo-klassiceskij-ohlazdennyj-kategoria-v-400g-3681297	pg	Пятигорск, улица Малыгина, 5	109,99 ₽/шт
Фарш из свинины Слово Мясника охлаждённый категория Б, 400г	https://www.perekrestok.ru/cat/145/p/fars-iz-svininy-slovo-masnika-ohlazdennyj-kategoria-b-400g-3911877	pg	Пятигорск, улица Малыгина, 5	159,99 ₽/шт
Фарш Перекрёсток домашний	https://www.perekrestok.ru/cat/145/p/fars-perekrestok-domasnij-7335	pg	Пятигорск, улица Малыгина, 5	469,99 ₽/кг
Фарш куриный Перекрёсток из филе грудки	https://www.perekrestok.ru/cat/145/p/fars-kurinyj-perekrestok-iz-file-grudki-24408	pg	Пятигорск, улица Малыгина, 5	519,99 ₽/кг
Фарш Мираторг говяжий категории Б охлажденный, 400г	https://www.perekrestok.ru/cat/145/p/fars-miratorg-govazij-kategorii-b-ohlazdennyj-400g-4288090	rnd	Ростов-на-Дону, Будённовский проспект, 45	319,99 ₽/шт
Фарш Перекрёсток говяжий	https://www.perekrestok.ru/cat/145/p/fars-perekrestok-govazij-4013	rnd	Ростов-на-Дону, Будённовский проспект, 45	599,99 ₽/кг
Фарш из говядины Родные Места Болоньезе охлаждённый, 400г	https://www.perekrestok.ru/cat/145/p/fars-iz-govadiny-rodnye-mesta-boloneze-ohlazdennyj-400g-4129579	rnd	Ростов-на-Дону, Будённовский проспект, 45	259,99 ₽/шт
Фарш из свинины Слово Мясника охлаждённый категория Б, 400г	https://www.perekrestok.ru/cat/145/p/fars-iz-svininy-slovo-masnika-ohlazdennyj-kategoria-b-400g-3911877	rnd	Ростов-на-Дону, Будённовский проспект, 45	164,99 ₽/шт
Фарш свино-говяжий Мираторг домашний, 400г	https://www.perekrestok.ru/cat/145/p/fars-svino-govazij-miratorg-domasnij-400g-3673806	rnd	Ростов-на-Дону, Будённовский проспект, 45	229,99 ₽/шт
Фарш Перекрёсток домашний	https://www.perekrestok.ru/cat/145/p/fars-perekrestok-domasnij-7335	rnd	Ростов-на-Дону, Будённовский проспект, 45	469,99 ₽/кг
Фарш Мираторг любительский охлаждённый, 400г	https://www.perekrestok.ru/cat/145/p/fars-miratorg-lubitelskij-ohlazdennyj-400g-3646881	rnd	Ростов-на-Дону, Будённовский проспект, 45	229,99 ₽/шт
Фарш Останкино По-домашнему охлаждённый, 400г	https://www.perekrestok.ru/cat/145/p/fars-ostankino-po-domasnemu-ohlazdennyj-400g-4159651	rnd	Ростов-на-Дону, Будённовский проспект, 45	164,99 ₽/шт
Фарш Останкино Классический, 700г	https://www.perekrestok.ru/cat/145/p/fars-ostankino-klassiceskij-700g-4292493	rnd	Ростов-на-Дону, Будённовский проспект, 45	289,99 ₽/шт
Фарш Агрокомплекс традиционный полуфабрикат рубленый охлаждённый категория В, 500г	https://www.perekrestok.ru/cat/145/p/fars-agrokompleks-tradicionnyj-polufabrikat-rublenyj-ohlazdennyj-kategoria-v-500g-3607025	rnd	Ростов-на-Дону, Будённовский проспект, 45	219,99 ₽/шт
Фарш Агроэко Рубленный категории Б охлажденный, 400г	https://www.perekrestok.ru/cat/145/p/fars-agroeko-rublennyj-kategorii-b-ohlazdennyj-400g-4299817	rnd	Ростов-на-Дону, Будённовский проспект, 45	179,99 ₽/шт
Фарш куриный Перекрёсток из филе грудки	https://www.perekrestok.ru/cat/145/p/fars-kurinyj-perekrestok-iz-file-grudki-24408	rnd	Ростов-на-Дону, Будённовский проспект, 45	539,99 ₽/кг
Фарш Мираторг из мяса птицы рубленный неформованный охлаждённый, 400г	https://www.perekrestok.ru/cat/145/p/fars-miratorg-iz-masa-pticy-rublennyj-neformovannyj-ohlazdennyj-400g-3974664	rnd	Ростов-на-Дону, Будённовский проспект, 45	199,99 ₽/шт
Фарш Индилайт из филе грудки индейки охлаждённый, 450г	https://www.perekrestok.ru/cat/145/p/fars-indilajt-iz-file-grudki-indejki-ohlazdennyj-450g-4342592	rnd	Ростов-на-Дону, Будённовский проспект, 45	199,99 ₽/шт
Фарш Индилайт классический охлаждённый, 450г	https://www.perekrestok.ru/cat/145/p/fars-indilajt-klassiceskij-ohlazdennyj-450g-3624438	rnd	Ростов-на-Дону, Будённовский проспект, 45	219,99 ₽/шт
Фарш Bazarco из баранины, 380г	https://www.perekrestok.ru/cat/145/p/fars-bazarco-iz-baraniny-380g-4322849	rnd	Ростов-на-Дону, Будённовский проспект, 45	279,99 ₽/шт
